"No.","Time","Source","Destination","Protocol","Length","Info"
"1","0.000000000","162.125.6.20","192.168.1.128","TCP","66","443  >  35582 [ACK] Seq=1 Ack=1 Win=130 Len=0 TSval=3001461114 TSecr=3445589638"
"2","0.000034992","192.168.1.128","162.125.6.20","TLSv1.2","488","Application Data"
"3","0.020854729","192.168.1.128","192.168.1.240","TLSv1.2","176","Application Data"
"4","0.022998523","192.168.1.240","192.168.1.128","TLSv1.2","176","Application Data"
"5","0.023023027","192.168.1.128","192.168.1.240","TCP","66","48946  >  32029 [ACK] Seq=111 Ack=111 Win=501 Len=0 TSval=1124284544 TSecr=2992495063"
"6","0.031246350","162.125.80.18","192.168.1.128","TCP","74","443  >  46660 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 SACK_PERM=1 TSval=2534728062 TSecr=3882282103 WS=512"
"7","0.031288735","192.168.1.128","162.125.80.18","TCP","66","46660  >  443 [ACK] Seq=1 Ack=1 Win=502 Len=0 TSval=3882282229 TSecr=2534728062"
"8","0.031378737","192.168.1.128","162.125.80.18","TCP","66","46660  >  443 [FIN, ACK] Seq=1 Ack=1 Win=502 Len=0 TSval=3882282229 TSecr=2534728062"
"9","0.031966160","192.168.1.128","192.168.1.9","DNS","97","Standard query 0x3adc A netmon-control.dropbox.com OPT"
"10","0.032033721","192.168.1.128","192.168.1.9","DNS","97","Standard query 0xdbc0 AAAA netmon-control.dropbox.com OPT"
"11","0.034913179","192.168.1.9","192.168.1.128","DNS","97","Standard query response 0x3adc No such name A netmon-control.dropbox.com OPT"
"12","0.035000470","192.168.1.128","192.168.1.9","DNS","86","Standard query 0x3adc A netmon-control.dropbox.com"
"13","0.040980613","192.168.1.9","192.168.1.128","DNS","97","Standard query response 0xdbc0 No such name AAAA netmon-control.dropbox.com OPT"
"14","0.040980660","192.168.1.9","192.168.1.128","DNS","86","Standard query response 0x3adc No such name A netmon-control.dropbox.com"
"15","0.041071734","192.168.1.128","192.168.1.9","DNS","86","Standard query 0xdbc0 AAAA netmon-control.dropbox.com"
"16","0.044003689","192.168.1.9","192.168.1.128","DNS","86","Standard query response 0xdbc0 No such name AAAA netmon-control.dropbox.com"
"17","0.044277533","192.168.1.128","192.168.1.9","DNS","102","Standard query 0xb4dd A netmon-control.dropbox.com.ubnt OPT"
"18","0.044333685","192.168.1.128","192.168.1.9","DNS","102","Standard query 0xa9d7 AAAA netmon-control.dropbox.com.ubnt OPT"
"19","0.045525584","192.168.1.9","192.168.1.128","DNS","102","Standard query response 0xb4dd No such name A netmon-control.dropbox.com.ubnt OPT"
"20","0.045601145","192.168.1.128","192.168.1.9","DNS","91","Standard query 0xb4dd A netmon-control.dropbox.com.ubnt"
"21","0.045873450","192.168.1.9","192.168.1.128","DNS","102","Standard query response 0xa9d7 No such name AAAA netmon-control.dropbox.com.ubnt OPT"
"22","0.045941194","192.168.1.128","192.168.1.9","DNS","91","Standard query 0xa9d7 AAAA netmon-control.dropbox.com.ubnt"
"23","0.049145683","192.168.1.9","192.168.1.128","DNS","91","Standard query response 0xb4dd No such name A netmon-control.dropbox.com.ubnt"
"24","0.049526463","192.168.1.9","192.168.1.128","DNS","91","Standard query response 0xa9d7 No such name AAAA netmon-control.dropbox.com.ubnt"
"25","0.050103013","192.168.1.128","162.125.3.18","TCP","74","50658  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=3357689253 TSecr=0 WS=128"
"26","0.058970818","162.125.69.18","192.168.1.128","TCP","66","443  >  58434 [FIN, ACK] Seq=1 Ack=1 Win=128 Len=0 TSval=295150381 TSecr=932368444"
"27","0.059004272","192.168.1.128","162.125.69.18","TCP","66","58434  >  443 [ACK] Seq=1 Ack=2 Win=502 Len=0 TSval=932368614 TSecr=295150381"
"28","0.064995533","162.125.6.20","192.168.1.128","TCP","66","443  >  35582 [ACK] Seq=1 Ack=423 Win=130 Len=0 TSval=3001461179 TSecr=3445589745"
"29","0.065021826","192.168.1.128","162.125.6.20","TLSv1.2","624","Application Data, Application Data"
"30","0.074458810","162.125.6.20","192.168.1.128","TLSv1.2","168","Application Data"
"31","0.074502573","192.168.1.128","162.125.6.20","TCP","66","35582  >  443 [ACK] Seq=981 Ack=103 Win=618 Len=0 TSval=3445589820 TSecr=3001461188"
"32","0.099014539","162.125.3.18","192.168.1.128","TCP","74","443  >  50658 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 SACK_PERM=1 TSval=154832202 TSecr=3357689253 WS=512"
"33","0.099064468","192.168.1.128","162.125.3.18","TCP","66","50658  >  443 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3357689302 TSecr=154832202"
"34","0.099118578","192.168.1.128","162.125.3.18","TCP","66","50658  >  443 [FIN, ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3357689302 TSecr=154832202"
"35","0.099678718","192.168.1.128","192.168.1.9","DNS","97","Standard query 0x2dc0 A netmon-control.dropbox.com OPT"
"36","0.099783199","192.168.1.128","192.168.1.9","DNS","97","Standard query 0xe1d8 AAAA netmon-control.dropbox.com OPT"
"37","0.100975716","192.168.1.9","192.168.1.128","DNS","97","Standard query response 0x2dc0 No such name A netmon-control.dropbox.com OPT"
"38","0.101061521","192.168.1.128","192.168.1.9","DNS","86","Standard query 0x2dc0 A netmon-control.dropbox.com"
"39","0.101323611","192.168.1.9","192.168.1.128","DNS","97","Standard query response 0xe1d8 No such name AAAA netmon-control.dropbox.com OPT"
"40","0.101362258","192.168.1.128","192.168.1.9","DNS","86","Standard query 0xe1d8 AAAA netmon-control.dropbox.com"
"41","0.102286458","192.168.1.9","192.168.1.128","DNS","86","Standard query response 0x2dc0 No such name A netmon-control.dropbox.com"
"42","0.102764876","192.168.1.9","192.168.1.128","DNS","86","Standard query response 0xe1d8 No such name AAAA netmon-control.dropbox.com"
"43","0.103000748","192.168.1.128","192.168.1.9","DNS","102","Standard query 0x2de7 A netmon-control.dropbox.com.ubnt OPT"
"44","0.103058667","192.168.1.128","192.168.1.9","DNS","102","Standard query 0xbb4c AAAA netmon-control.dropbox.com.ubnt OPT"
"45","0.105617590","192.168.1.9","192.168.1.128","DNS","102","Standard query response 0x2de7 No such name A netmon-control.dropbox.com.ubnt OPT"
"46","0.105689739","192.168.1.128","192.168.1.9","DNS","91","Standard query 0x2de7 A netmon-control.dropbox.com.ubnt"
"47","0.105917756","192.168.1.9","192.168.1.128","DNS","102","Standard query response 0xbb4c No such name AAAA netmon-control.dropbox.com.ubnt OPT"
"48","0.105982247","192.168.1.128","192.168.1.9","DNS","91","Standard query 0xbb4c AAAA netmon-control.dropbox.com.ubnt"
"49","0.108826516","192.168.1.9","192.168.1.128","DNS","91","Standard query response 0x2de7 No such name A netmon-control.dropbox.com.ubnt"
"50","0.109327813","192.168.1.9","192.168.1.128","DNS","91","Standard query response 0xbb4c No such name AAAA netmon-control.dropbox.com.ubnt"
"51","0.109897559","192.168.1.128","162.125.71.18","TCP","74","51308  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=3812560343 TSecr=0 WS=128"
"52","0.130556387","162.125.6.20","192.168.1.128","TCP","66","443  >  35582 [ACK] Seq=103 Ack=981 Win=130 Len=0 TSval=3001461244 TSecr=3445589810"
"53","0.130580681","192.168.1.128","162.125.6.20","TLSv1.2","619","Application Data, Application Data"
"54","0.138968603","162.125.6.20","192.168.1.128","TLSv1.2","168","Application Data"
"55","0.139040493","192.168.1.128","162.125.6.20","TCP","66","35582  >  443 [ACK] Seq=1534 Ack=205 Win=618 Len=0 TSval=3445589884 TSecr=3001461253"
"56","0.141977221","162.125.3.18","192.168.1.128","TCP","66","443  >  50658 [FIN, ACK] Seq=1 Ack=2 Win=65536 Len=0 TSval=154832246 TSecr=3357689302"
"57","0.142000337","192.168.1.128","162.125.3.18","TCP","66","50658  >  443 [ACK] Seq=2 Ack=2 Win=64256 Len=0 TSval=3357689345 TSecr=154832246"
"58","0.159377784","162.125.80.18","192.168.1.128","TCP","66","443  >  46660 [FIN, ACK] Seq=1 Ack=2 Win=65536 Len=0 TSval=2534728188 TSecr=3882282229"
"59","0.159419817","192.168.1.128","162.125.80.18","TCP","66","46660  >  443 [ACK] Seq=2 Ack=2 Win=502 Len=0 TSval=3882282357 TSecr=2534728188"
"60","0.196456267","162.125.6.20","192.168.1.128","TCP","66","443  >  35582 [ACK] Seq=205 Ack=1534 Win=130 Len=0 TSval=3001461309 TSecr=3445589876"
"61","0.203314793","162.125.6.20","192.168.1.128","TLSv1.2","169","Application Data"
"62","0.203378977","192.168.1.128","162.125.6.20","TCP","66","35582  >  443 [ACK] Seq=1534 Ack=308 Win=618 Len=0 TSval=3445589948 TSecr=3001461317"
"63","0.262523449","162.125.71.18","192.168.1.128","TCP","74","443  >  51308 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 SACK_PERM=1 TSval=1882187115 TSecr=3812560343 WS=512"
"64","0.262626748","192.168.1.128","162.125.71.18","TCP","66","51308  >  443 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3812560496 TSecr=1882187115"
"65","0.262832623","192.168.1.128","162.125.71.18","TCP","66","51308  >  443 [FIN, ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3812560496 TSecr=1882187115"
"66","0.264505110","192.168.1.128","192.168.1.9","DNS","97","Standard query 0x2715 A netmon-control.dropbox.com OPT"
"67","0.264819754","192.168.1.128","192.168.1.9","DNS","97","Standard query 0xbe56 AAAA netmon-control.dropbox.com OPT"
"68","0.265827862","192.168.1.9","192.168.1.128","DNS","97","Standard query response 0x2715 No such name A netmon-control.dropbox.com OPT"
"69","0.266046664","192.168.1.128","192.168.1.9","DNS","86","Standard query 0x2715 A netmon-control.dropbox.com"
"70","0.266190860","192.168.1.9","192.168.1.128","DNS","97","Standard query response 0xbe56 No such name AAAA netmon-control.dropbox.com OPT"
"71","0.266403813","192.168.1.128","192.168.1.9","DNS","86","Standard query 0xbe56 AAAA netmon-control.dropbox.com"
"72","0.266855534","192.168.1.128","162.125.6.20","TLSv1.2","200","Application Data"
"73","0.267089892","192.168.1.9","192.168.1.128","DNS","86","Standard query response 0x2715 No such name A netmon-control.dropbox.com"
"74","0.267801172","192.168.1.9","192.168.1.128","DNS","86","Standard query response 0xbe56 No such name AAAA netmon-control.dropbox.com"
"75","0.268851660","192.168.1.128","192.168.1.9","DNS","102","Standard query 0x682e A netmon-control.dropbox.com.ubnt OPT"
"76","0.269120745","192.168.1.128","192.168.1.9","DNS","102","Standard query 0x394b AAAA netmon-control.dropbox.com.ubnt OPT"
"77","0.270764950","192.168.1.9","192.168.1.128","DNS","102","Standard query response 0x682e No such name A netmon-control.dropbox.com.ubnt OPT"
"78","0.270991668","192.168.1.9","192.168.1.128","DNS","102","Standard query response 0x394b No such name AAAA netmon-control.dropbox.com.ubnt OPT"
"79","0.271078757","192.168.1.128","192.168.1.9","DNS","91","Standard query 0x682e A netmon-control.dropbox.com.ubnt"
"80","0.271207518","192.168.1.128","192.168.1.9","DNS","91","Standard query 0x394b AAAA netmon-control.dropbox.com.ubnt"
"81","0.272362844","192.168.1.9","192.168.1.128","DNS","91","Standard query response 0x682e No such name A netmon-control.dropbox.com.ubnt"
"82","0.272567528","192.168.1.9","192.168.1.128","DNS","91","Standard query response 0x394b No such name AAAA netmon-control.dropbox.com.ubnt"
"83","0.274097967","192.168.1.128","162.125.1.18","TCP","74","47892  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2186343545 TSecr=0 WS=128"
"84","0.285176834","192.168.1.128","192.168.1.171","TCP","176","37658  >  8009 [PSH, ACK] Seq=1 Ack=1 Win=501 Len=110 TSval=603955654 TSecr=4238694310 [TCP segment of a reassembled PDU]"
"85","0.317760251","192.168.1.171","192.168.1.128","TCP","176","8009  >  37658 [PSH, ACK] Seq=1 Ack=111 Win=503 Len=110 TSval=4238699346 TSecr=603955654 [TCP segment of a reassembled PDU]"
"86","0.317852654","192.168.1.128","192.168.1.171","TCP","66","37658  >  8009 [ACK] Seq=111 Ack=111 Win=501 Len=0 TSval=603955687 TSecr=4238699346"
"87","0.321683952","162.125.1.18","192.168.1.128","TCP","74","443  >  47892 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 SACK_PERM=1 TSval=523718797 TSecr=2186343545 WS=512"
"88","0.321785690","192.168.1.128","162.125.1.18","TCP","66","47892  >  443 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2186343593 TSecr=523718797"
"89","0.321984059","192.168.1.128","162.125.1.18","TCP","66","47892  >  443 [FIN, ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2186343593 TSecr=523718797"
"90","0.323524662","192.168.1.128","192.168.1.9","DNS","97","Standard query 0xb3a5 A netmon-control.dropbox.com OPT"
"91","0.323788758","192.168.1.128","192.168.1.9","DNS","97","Standard query 0x0f53 AAAA netmon-control.dropbox.com OPT"
"92","0.325270185","192.168.1.9","192.168.1.128","DNS","97","Standard query response 0xb3a5 No such name A netmon-control.dropbox.com OPT"
"93","0.325543068","192.168.1.128","192.168.1.9","DNS","86","Standard query 0xb3a5 A netmon-control.dropbox.com"
"94","0.325692806","192.168.1.9","192.168.1.128","DNS","97","Standard query response 0x0f53 No such name AAAA netmon-control.dropbox.com OPT"
"95","0.325948441","192.168.1.128","192.168.1.9","DNS","86","Standard query 0x0f53 AAAA netmon-control.dropbox.com"
"96","0.326964242","192.168.1.9","192.168.1.128","DNS","86","Standard query response 0xb3a5 No such name A netmon-control.dropbox.com"
"97","0.327399498","192.168.1.9","192.168.1.128","DNS","86","Standard query response 0x0f53 No such name AAAA netmon-control.dropbox.com"
"98","0.328236364","192.168.1.128","192.168.1.9","DNS","102","Standard query 0x0299 A netmon-control.dropbox.com.ubnt OPT"
"99","0.328491734","192.168.1.128","192.168.1.9","DNS","102","Standard query 0xe674 AAAA netmon-control.dropbox.com.ubnt OPT"
"100","0.330699548","192.168.1.9","192.168.1.128","DNS","102","Standard query response 0x0299 No such name A netmon-control.dropbox.com.ubnt OPT"
"101","0.330867710","192.168.1.128","192.168.1.9","DNS","91","Standard query 0x0299 A netmon-control.dropbox.com.ubnt"
"102","0.331082373","192.168.1.9","192.168.1.128","DNS","102","Standard query response 0xe674 No such name AAAA netmon-control.dropbox.com.ubnt OPT"
"103","0.331248645","192.168.1.128","192.168.1.9","DNS","91","Standard query 0xe674 AAAA netmon-control.dropbox.com.ubnt"
"104","0.332476510","192.168.1.9","192.168.1.128","DNS","91","Standard query response 0x0299 No such name A netmon-control.dropbox.com.ubnt"
"105","0.334804068","192.168.1.9","192.168.1.128","DNS","91","Standard query response 0xe674 No such name AAAA netmon-control.dropbox.com.ubnt"
"106","0.336374319","192.168.1.128","162.125.81.18","TCP","74","59104  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=273160052 TSecr=0 WS=128"
"107","0.370961200","162.125.1.18","192.168.1.128","TCP","66","443  >  47892 [FIN, ACK] Seq=1 Ack=2 Win=65536 Len=0 TSval=523718845 TSecr=2186343593"
"108","0.371049949","192.168.1.128","162.125.1.18","TCP","66","47892  >  443 [ACK] Seq=2 Ack=2 Win=64256 Len=0 TSval=2186343642 TSecr=523718845"
"109","0.376446248","162.125.6.20","192.168.1.128","TCP","66","443  >  35582 [ACK] Seq=308 Ack=1668 Win=130 Len=0 TSval=3001461490 TSecr=3445590012"
"110","0.376523389","192.168.1.128","162.125.6.20","TLSv1.2","1040","Application Data, Application Data, Application Data"
"111","0.415447769","162.125.71.18","192.168.1.128","TCP","66","443  >  51308 [FIN, ACK] Seq=1 Ack=2 Win=65536 Len=0 TSval=1882187266 TSecr=3812560496"
"112","0.415529877","192.168.1.128","162.125.71.18","TCP","66","51308  >  443 [ACK] Seq=2 Ack=2 Win=64256 Len=0 TSval=3812560649 TSecr=1882187266"
"113","0.442445777","162.125.6.20","192.168.1.128","TCP","66","443  >  35582 [ACK] Seq=308 Ack=2642 Win=130 Len=0 TSval=3001461556 TSecr=3445590122"
"114","0.449247462","162.125.6.20","192.168.1.128","TLSv1.2","192","Application Data"
"115","0.449300788","192.168.1.128","162.125.6.20","TCP","66","35582  >  443 [ACK] Seq=2642 Ack=434 Win=618 Len=0 TSval=3445590194 TSecr=3001461563"
"116","0.450512189","162.125.6.20","192.168.1.128","TLSv1.2","168","Application Data"
"117","0.450548513","192.168.1.128","162.125.6.20","TCP","66","35582  >  443 [ACK] Seq=2642 Ack=536 Win=618 Len=0 TSval=3445590196 TSecr=3001461564"
"118","0.512782094","162.125.81.18","192.168.1.128","TCP","74","443  >  59104 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 SACK_PERM=1 TSval=2274702703 TSecr=273160052 WS=512"
"119","0.512823355","192.168.1.128","162.125.81.18","TCP","66","59104  >  443 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=273160229 TSecr=2274702703"
"120","0.512880906","192.168.1.128","162.125.81.18","TCP","66","59104  >  443 [FIN, ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=273160229 TSecr=2274702703"
"121","0.513469561","192.168.1.128","192.168.1.9","DNS","97","Standard query 0x3c5f A netmon-control.dropbox.com OPT"
"122","0.513584798","192.168.1.128","192.168.1.9","DNS","97","Standard query 0xb577 AAAA netmon-control.dropbox.com OPT"
"123","0.514401184","192.168.1.128","162.125.6.20","TLSv1.2","200","Application Data"
"124","0.517060348","192.168.1.9","192.168.1.128","DNS","97","Standard query response 0x3c5f No such name A netmon-control.dropbox.com OPT"
"125","0.517172129","192.168.1.128","192.168.1.9","DNS","86","Standard query 0x3c5f A netmon-control.dropbox.com"
"126","0.517547861","192.168.1.9","192.168.1.128","DNS","97","Standard query response 0xb577 No such name AAAA netmon-control.dropbox.com OPT"
"127","0.517598691","192.168.1.128","192.168.1.9","DNS","86","Standard query 0xb577 AAAA netmon-control.dropbox.com"
"128","0.520859260","192.168.1.9","192.168.1.128","DNS","86","Standard query response 0x3c5f No such name A netmon-control.dropbox.com"
"129","0.521671434","192.168.1.9","192.168.1.128","DNS","86","Standard query response 0xb577 No such name AAAA netmon-control.dropbox.com"
"130","0.521954780","192.168.1.128","192.168.1.9","DNS","102","Standard query 0x5c5e A netmon-control.dropbox.com.ubnt OPT"
"131","0.522040469","192.168.1.128","192.168.1.9","DNS","102","Standard query 0x13c4 AAAA netmon-control.dropbox.com.ubnt OPT"
"132","0.526787204","192.168.1.9","192.168.1.128","DNS","102","Standard query response 0x13c4 No such name AAAA netmon-control.dropbox.com.ubnt OPT"
"133","0.526819544","192.168.1.9","192.168.1.128","DNS","102","Standard query response 0x5c5e No such name A netmon-control.dropbox.com.ubnt OPT"
"134","0.526899821","192.168.1.128","192.168.1.9","DNS","91","Standard query 0x13c4 AAAA netmon-control.dropbox.com.ubnt"
"135","0.526931709","192.168.1.128","192.168.1.9","DNS","91","Standard query 0x5c5e A netmon-control.dropbox.com.ubnt"
"136","0.528861034","192.168.1.9","192.168.1.128","DNS","91","Standard query response 0x13c4 No such name AAAA netmon-control.dropbox.com.ubnt"
"137","0.530909397","192.168.1.9","192.168.1.128","DNS","91","Standard query response 0x5c5e No such name A netmon-control.dropbox.com.ubnt"
"138","0.531391142","192.168.1.128","162.125.7.18","TCP","74","50982  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=36070995 TSecr=0 WS=128"
"139","0.544719574","192.168.1.128","142.250.189.10","TCP","66","53738  >  443 [ACK] Seq=1 Ack=1 Win=501 Len=0 TSval=2135121584 TSecr=4082673727"
"140","0.556364576","142.250.189.10","192.168.1.128","TCP","66","[TCP ACKed unseen segment] 443  >  53738 [ACK] Seq=1 Ack=2 Win=261 Len=0 TSval=4082718781 TSecr=2134939976"
"141","0.556727054","162.125.7.18","192.168.1.128","TCP","74","443  >  50982 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 SACK_PERM=1 TSval=2025064340 TSecr=36070995 WS=512"
"142","0.556808048","192.168.1.128","162.125.7.18","TCP","66","50982  >  443 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=36071021 TSecr=2025064340"
"143","0.556977600","192.168.1.128","162.125.7.18","TCP","66","50982  >  443 [FIN, ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=36071021 TSecr=2025064340"
"144","0.558454210","192.168.1.128","192.168.1.9","DNS","97","Standard query 0x015c A netmon-control.dropbox.com OPT"
"145","0.558793882","192.168.1.128","192.168.1.9","DNS","97","Standard query 0x5c69 AAAA netmon-control.dropbox.com OPT"
"146","0.560492296","192.168.1.9","192.168.1.128","DNS","97","Standard query response 0x015c No such name A netmon-control.dropbox.com OPT"
"147","0.560784658","192.168.1.128","192.168.1.9","DNS","86","Standard query 0x015c A netmon-control.dropbox.com"
"148","0.560824293","192.168.1.9","192.168.1.128","DNS","97","Standard query response 0x5c69 No such name AAAA netmon-control.dropbox.com OPT"
"149","0.560986839","192.168.1.128","192.168.1.9","DNS","86","Standard query 0x5c69 AAAA netmon-control.dropbox.com"
"150","0.564146646","192.168.1.9","192.168.1.128","DNS","86","Standard query response 0x015c No such name A netmon-control.dropbox.com"
"151","0.564647851","192.168.1.9","192.168.1.128","DNS","86","Standard query response 0x5c69 No such name AAAA netmon-control.dropbox.com"
"152","0.565463268","192.168.1.128","192.168.1.9","DNS","102","Standard query 0xe30b A netmon-control.dropbox.com.ubnt OPT"
"153","0.565696473","192.168.1.128","192.168.1.9","DNS","102","Standard query 0x712a AAAA netmon-control.dropbox.com.ubnt OPT"
"154","0.568372468","192.168.1.9","192.168.1.128","DNS","102","Standard query response 0xe30b No such name A netmon-control.dropbox.com.ubnt OPT"
"155","0.568569243","192.168.1.128","192.168.1.9","DNS","91","Standard query 0xe30b A netmon-control.dropbox.com.ubnt"
"156","0.569046758","192.168.1.9","192.168.1.128","DNS","102","Standard query response 0x712a No such name AAAA netmon-control.dropbox.com.ubnt OPT"
"157","0.569228704","192.168.1.128","192.168.1.9","DNS","91","Standard query 0x712a AAAA netmon-control.dropbox.com.ubnt"
"158","0.571912111","192.168.1.9","192.168.1.128","DNS","91","Standard query response 0xe30b No such name A netmon-control.dropbox.com.ubnt"
"159","0.572430767","192.168.1.9","192.168.1.128","DNS","91","Standard query response 0x712a No such name AAAA netmon-control.dropbox.com.ubnt"
"160","0.573552475","192.168.1.128","162.125.83.18","TCP","74","59108  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=650923199 TSecr=0 WS=128"
"161","0.580990343","162.125.6.20","192.168.1.128","TCP","66","443  >  35582 [ACK] Seq=536 Ack=2776 Win=130 Len=0 TSval=3001461695 TSecr=3445590259"
"162","0.581033076","192.168.1.128","162.125.6.20","TLSv1.2","1045","Application Data, Application Data, Application Data"
"163","0.586839788","162.125.7.18","192.168.1.128","TCP","66","443  >  50982 [FIN, ACK] Seq=1 Ack=2 Win=65536 Len=0 TSval=2025064368 TSecr=36071021"
"164","0.586874315","192.168.1.128","162.125.7.18","TCP","66","50982  >  443 [ACK] Seq=2 Ack=2 Win=64256 Len=0 TSval=36071051 TSecr=2025064368"
"165","0.647372731","162.125.6.20","192.168.1.128","TCP","66","443  >  35582 [ACK] Seq=536 Ack=3755 Win=130 Len=0 TSval=3001461760 TSecr=3445590326"
"166","0.654623553","162.125.6.20","192.168.1.128","TLSv1.2","168","Application Data"
"167","0.654694664","192.168.1.128","162.125.6.20","TCP","66","35582  >  443 [ACK] Seq=3755 Ack=638 Win=618 Len=0 TSval=3445590400 TSecr=3001461768"
