"No.","Time","Source","Destination","Protocol","Length","Info"
"168","0.657774163","162.125.6.20","192.168.1.128","TLSv1.2","168","Application Data"
"169","0.657829047","192.168.1.128","162.125.6.20","TCP","66","35582  >  443 [ACK] Seq=3755 Ack=740 Win=618 Len=0 TSval=3445590403 TSecr=3001461771"
"170","0.688613458","162.125.81.18","192.168.1.128","TCP","66","443  >  59104 [FIN, ACK] Seq=1 Ack=2 Win=65536 Len=0 TSval=2274702880 TSecr=273160229"
"171","0.688716048","192.168.1.128","162.125.81.18","TCP","66","59104  >  443 [ACK] Seq=2 Ack=2 Win=64256 Len=0 TSval=273160405 TSecr=2274702880"
"172","0.733523921","192.168.1.128","192.168.1.76","TLSv1.2","176","Application Data"
"173","0.735450667","192.168.1.76","192.168.1.128","TLSv1.2","176","Application Data"
"174","0.735549185","192.168.1.128","192.168.1.76","TCP","66","35940  >  32102 [ACK] Seq=111 Ack=111 Win=501 Len=0 TSval=2352764195 TSecr=1410386"
"175","0.739561433","162.125.83.18","192.168.1.128","TCP","74","443  >  59108 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 SACK_PERM=1 TSval=330548332 TSecr=650923199 WS=512"
"176","0.739673897","192.168.1.128","162.125.83.18","TCP","66","59108  >  443 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=650923365 TSecr=330548332"
"177","0.739854609","192.168.1.128","162.125.83.18","TCP","66","59108  >  443 [FIN, ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=650923365 TSecr=330548332"
"178","0.741334085","192.168.1.128","192.168.1.9","DNS","97","Standard query 0x4346 A netmon-control.dropbox.com OPT"
"179","0.741664938","192.168.1.128","192.168.1.9","DNS","97","Standard query 0xcd6a AAAA netmon-control.dropbox.com OPT"
"180","0.743105504","192.168.1.9","192.168.1.128","DNS","97","Standard query response 0x4346 No such name A netmon-control.dropbox.com OPT"
"181","0.743316692","192.168.1.128","192.168.1.9","DNS","86","Standard query 0x4346 A netmon-control.dropbox.com"
"182","0.743537169","192.168.1.9","192.168.1.128","DNS","97","Standard query response 0xcd6a No such name AAAA netmon-control.dropbox.com OPT"
"183","0.743749291","192.168.1.128","192.168.1.9","DNS","86","Standard query 0xcd6a AAAA netmon-control.dropbox.com"
"184","0.744509322","192.168.1.128","162.125.6.20","TLSv1.2","200","Application Data"
"185","0.744931804","192.168.1.9","192.168.1.128","DNS","86","Standard query response 0x4346 No such name A netmon-control.dropbox.com"
"186","0.745622547","192.168.1.9","192.168.1.128","DNS","86","Standard query response 0xcd6a No such name AAAA netmon-control.dropbox.com"
"187","0.746467021","192.168.1.128","192.168.1.9","DNS","102","Standard query 0x1f69 A netmon-control.dropbox.com.ubnt OPT"
"188","0.746709731","192.168.1.128","192.168.1.9","DNS","102","Standard query 0xf5cd AAAA netmon-control.dropbox.com.ubnt OPT"
"189","0.749590606","192.168.1.9","192.168.1.128","DNS","102","Standard query response 0x1f69 No such name A netmon-control.dropbox.com.ubnt OPT"
"190","0.749732135","192.168.1.9","192.168.1.128","DNS","102","Standard query response 0xf5cd No such name AAAA netmon-control.dropbox.com.ubnt OPT"
"191","0.749809484","192.168.1.128","192.168.1.9","DNS","91","Standard query 0x1f69 A netmon-control.dropbox.com.ubnt"
"192","0.749910273","192.168.1.128","192.168.1.9","DNS","91","Standard query 0xf5cd AAAA netmon-control.dropbox.com.ubnt"
"193","0.751283855","192.168.1.9","192.168.1.128","DNS","91","Standard query response 0x1f69 No such name A netmon-control.dropbox.com.ubnt"
"194","0.751742606","192.168.1.9","192.168.1.128","DNS","91","Standard query response 0xf5cd No such name AAAA netmon-control.dropbox.com.ubnt"
"195","0.753226349","192.168.1.128","162.125.72.18","TCP","74","60004  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2260336044 TSecr=0 WS=128"
"196","0.805577844","192.168.1.128","192.168.1.240","TLSv1.2","176","Application Data"
"197","0.808655357","192.168.1.240","192.168.1.128","TLSv1.2","176","Application Data"
"198","0.808761440","192.168.1.128","192.168.1.240","TCP","66","50294  >  32207 [ACK] Seq=111 Ack=111 Win=501 Len=0 TSval=1124285330 TSecr=2992495848"
"199","0.810447574","162.125.6.20","192.168.1.128","TCP","66","443  >  35582 [ACK] Seq=740 Ack=3889 Win=130 Len=0 TSval=3001461923 TSecr=3445590490"
"200","0.810523123","192.168.1.128","162.125.6.20","TLSv1.2","488","Application Data"
"201","0.877295474","162.125.6.20","192.168.1.128","TCP","66","443  >  35582 [ACK] Seq=740 Ack=4311 Win=130 Len=0 TSval=3001461991 TSecr=3445590556"
"202","0.885382395","162.125.6.20","192.168.1.128","TLSv1.2","168","Application Data"
"203","0.885451121","192.168.1.128","162.125.6.20","TCP","66","35582  >  443 [ACK] Seq=4311 Ack=842 Win=618 Len=0 TSval=3445590631 TSecr=3001461999"
"204","0.907516044","162.125.83.18","192.168.1.128","TCP","66","443  >  59108 [FIN, ACK] Seq=1 Ack=2 Win=65536 Len=0 TSval=330548500 TSecr=650923365"
"205","0.907608815","192.168.1.128","162.125.83.18","TCP","66","59108  >  443 [ACK] Seq=2 Ack=2 Win=64256 Len=0 TSval=650923533 TSecr=330548500"
"206","0.909777532","192.168.1.128","192.168.1.126","TCP","176","41680  >  8009 [PSH, ACK] Seq=1 Ack=1 Win=501 Len=110 TSval=1673550812 TSecr=2059703 [TCP segment of a reassembled PDU]"
"207","0.929727978","192.168.1.126","192.168.1.128","TCP","176","8009  >  41680 [PSH, ACK] Seq=1 Ack=111 Win=503 Len=110 TSval=2060203 TSecr=1673550812 [TCP segment of a reassembled PDU]"
"208","0.929816724","192.168.1.128","192.168.1.126","TCP","66","41680  >  8009 [ACK] Seq=111 Ack=111 Win=501 Len=0 TSval=1673550832 TSecr=2060203"
"209","0.931210494","162.125.72.18","192.168.1.128","TCP","74","443  >  60004 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 SACK_PERM=1 TSval=879291447 TSecr=2260336044 WS=512"
"210","0.931292573","192.168.1.128","162.125.72.18","TCP","66","60004  >  443 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2260336222 TSecr=879291447"
"211","0.931485011","192.168.1.128","162.125.72.18","TCP","66","60004  >  443 [FIN, ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2260336223 TSecr=879291447"
"212","0.933165848","192.168.1.128","192.168.1.9","DNS","97","Standard query 0xb7e4 A netmon-control.dropbox.com OPT"
"213","0.933484258","192.168.1.128","192.168.1.9","DNS","97","Standard query 0xe129 AAAA netmon-control.dropbox.com OPT"
"214","0.935354857","192.168.1.128","162.125.6.20","TLSv1.2","200","Application Data"
"215","0.935477417","192.168.1.9","192.168.1.128","DNS","97","Standard query response 0xb7e4 No such name A netmon-control.dropbox.com OPT"
"216","0.935703983","192.168.1.128","192.168.1.9","DNS","86","Standard query 0xb7e4 A netmon-control.dropbox.com"
"217","0.937386997","192.168.1.9","192.168.1.128","DNS","97","Standard query response 0xe129 No such name AAAA netmon-control.dropbox.com OPT"
"218","0.937692973","192.168.1.128","192.168.1.9","DNS","86","Standard query 0xe129 AAAA netmon-control.dropbox.com"
"219","0.937806456","192.168.1.9","192.168.1.128","DNS","86","Standard query response 0xb7e4 No such name A netmon-control.dropbox.com"
"220","0.941410146","192.168.1.9","192.168.1.128","DNS","86","Standard query response 0xe129 No such name AAAA netmon-control.dropbox.com"
"221","0.942451419","192.168.1.128","192.168.1.9","DNS","102","Standard query 0x1d5c A netmon-control.dropbox.com.ubnt OPT"
"222","0.942728806","192.168.1.128","192.168.1.9","DNS","102","Standard query 0x66bd AAAA netmon-control.dropbox.com.ubnt OPT"
"223","0.944130359","192.168.1.9","192.168.1.128","DNS","102","Standard query response 0x1d5c No such name A netmon-control.dropbox.com.ubnt OPT"
"224","0.944400774","192.168.1.128","192.168.1.9","DNS","91","Standard query 0x1d5c A netmon-control.dropbox.com.ubnt"
"225","0.944639468","192.168.1.9","192.168.1.128","DNS","102","Standard query response 0x66bd No such name AAAA netmon-control.dropbox.com.ubnt OPT"
"226","0.944857879","192.168.1.128","192.168.1.9","DNS","91","Standard query 0x66bd AAAA netmon-control.dropbox.com.ubnt"
"227","0.946534309","192.168.1.9","192.168.1.128","DNS","91","Standard query response 0x1d5c No such name A netmon-control.dropbox.com.ubnt"
"228","0.946876210","192.168.1.9","192.168.1.128","DNS","91","Standard query response 0x66bd No such name AAAA netmon-control.dropbox.com.ubnt"
"229","0.948276415","192.168.1.128","162.125.85.18","TCP","74","47060  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=380928203 TSecr=0 WS=128"
"230","1.044079489","162.125.6.20","192.168.1.128","TCP","66","443  >  35582 [ACK] Seq=842 Ack=4445 Win=130 Len=0 TSval=3001462158 TSecr=3445590680"
"231","1.044154050","192.168.1.128","162.125.6.20","TLSv1.2","488","Application Data"
"232","1.105636628","162.125.85.18","192.168.1.128","TCP","74","443  >  47060 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 SACK_PERM=1 TSval=2912827792 TSecr=380928203 WS=512"
"233","1.105731063","192.168.1.128","162.125.85.18","TCP","66","47060  >  443 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=380928361 TSecr=2912827792"
"234","1.105924078","192.168.1.128","162.125.85.18","TCP","66","47060  >  443 [FIN, ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=380928361 TSecr=2912827792"
"235","1.107387832","192.168.1.128","192.168.1.9","DNS","97","Standard query 0xdfe1 A netmon-control.dropbox.com OPT"
"236","1.107646491","192.168.1.128","192.168.1.9","DNS","97","Standard query 0x78bc AAAA netmon-control.dropbox.com OPT"
"237","1.109281166","192.168.1.9","192.168.1.128","DNS","97","Standard query response 0xdfe1 No such name A netmon-control.dropbox.com OPT"
"238","1.109491398","192.168.1.128","192.168.1.9","DNS","86","Standard query 0xdfe1 A netmon-control.dropbox.com"
"239","1.109720794","162.125.6.20","192.168.1.128","TCP","66","443  >  35582 [ACK] Seq=842 Ack=4867 Win=130 Len=0 TSval=3001462223 TSecr=3445590789"
"240","1.109761742","192.168.1.128","162.125.6.20","TLSv1.2","620","Application Data, Application Data"
"241","1.110203206","192.168.1.9","192.168.1.128","DNS","97","Standard query response 0x78bc No such name AAAA netmon-control.dropbox.com OPT"
"242","1.110532933","192.168.1.128","192.168.1.9","DNS","86","Standard query 0x78bc AAAA netmon-control.dropbox.com"
"243","1.111296737","162.125.72.18","192.168.1.128","TCP","66","443  >  60004 [FIN, ACK] Seq=1 Ack=2 Win=65536 Len=0 TSval=879291627 TSecr=2260336223"
"244","1.111375721","192.168.1.128","162.125.72.18","TCP","66","60004  >  443 [ACK] Seq=2 Ack=2 Win=64256 Len=0 TSval=2260336402 TSecr=879291627"
"245","1.111752930","192.168.1.9","192.168.1.128","DNS","86","Standard query response 0xdfe1 No such name A netmon-control.dropbox.com"
"246","1.112781050","192.168.1.9","192.168.1.128","DNS","86","Standard query response 0x78bc No such name AAAA netmon-control.dropbox.com"
"247","1.113701221","192.168.1.128","192.168.1.9","DNS","102","Standard query 0x0382 A netmon-control.dropbox.com.ubnt OPT"
"248","1.113974499","192.168.1.128","192.168.1.9","DNS","102","Standard query 0x2481 AAAA netmon-control.dropbox.com.ubnt OPT"
"249","1.115455374","162.125.6.20","192.168.1.128","TLSv1.2","168","Application Data"
"250","1.115652326","192.168.1.9","192.168.1.128","DNS","102","Standard query response 0x0382 No such name A netmon-control.dropbox.com.ubnt OPT"
"251","1.115740590","192.168.1.128","162.125.6.20","TCP","66","35582  >  443 [ACK] Seq=5421 Ack=944 Win=618 Len=0 TSval=3445590861 TSecr=3001462229"
"252","1.115937681","192.168.1.128","192.168.1.9","DNS","91","Standard query 0x0382 A netmon-control.dropbox.com.ubnt"
"253","1.116134671","192.168.1.9","192.168.1.128","DNS","102","Standard query response 0x2481 No such name AAAA netmon-control.dropbox.com.ubnt OPT"
"254","1.116324609","192.168.1.128","192.168.1.9","DNS","91","Standard query 0x2481 AAAA netmon-control.dropbox.com.ubnt"
"255","1.117502133","192.168.1.9","192.168.1.128","DNS","91","Standard query response 0x0382 No such name A netmon-control.dropbox.com.ubnt"
"256","1.119677403","192.168.1.9","192.168.1.128","DNS","91","Standard query response 0x2481 No such name AAAA netmon-control.dropbox.com.ubnt"
"257","1.122816383","192.168.1.128","162.125.2.18","TCP","74","41792  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1085451627 TSecr=0 WS=128"
"258","1.139385533","162.125.2.18","192.168.1.128","TCP","74","443  >  41792 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 SACK_PERM=1 TSval=129968994 TSecr=1085451627 WS=512"
"259","1.139489496","192.168.1.128","162.125.2.18","TCP","66","41792  >  443 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1085451644 TSecr=129968994"
"260","1.139687010","192.168.1.128","162.125.2.18","TCP","66","41792  >  443 [FIN, ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1085451644 TSecr=129968994"
"261","1.141368231","192.168.1.128","192.168.1.9","DNS","97","Standard query 0x8ef0 A netmon-control.dropbox.com OPT"
"262","1.141642500","192.168.1.128","192.168.1.9","DNS","97","Standard query 0xd786 AAAA netmon-control.dropbox.com OPT"
"263","1.143057812","192.168.1.9","192.168.1.128","DNS","97","Standard query response 0x8ef0 No such name A netmon-control.dropbox.com OPT"
"264","1.143267000","192.168.1.128","192.168.1.9","DNS","86","Standard query 0x8ef0 A netmon-control.dropbox.com"
"265","1.143495514","192.168.1.9","192.168.1.128","DNS","97","Standard query response 0xd786 No such name AAAA netmon-control.dropbox.com OPT"
"266","1.143704053","192.168.1.128","192.168.1.9","DNS","86","Standard query 0xd786 AAAA netmon-control.dropbox.com"
"267","1.144900116","192.168.1.9","192.168.1.128","DNS","86","Standard query response 0x8ef0 No such name A netmon-control.dropbox.com"
"268","1.145373535","192.168.1.9","192.168.1.128","DNS","86","Standard query response 0xd786 No such name AAAA netmon-control.dropbox.com"
"269","1.146206953","192.168.1.128","192.168.1.9","DNS","102","Standard query 0xde4d A netmon-control.dropbox.com.ubnt OPT"
"270","1.146462939","192.168.1.128","192.168.1.9","DNS","102","Standard query 0xc9e9 AAAA netmon-control.dropbox.com.ubnt OPT"
"271","1.148459223","192.168.1.9","192.168.1.128","DNS","102","Standard query response 0xde4d No such name A netmon-control.dropbox.com.ubnt OPT"
"272","1.148702599","192.168.1.128","192.168.1.9","DNS","91","Standard query 0xde4d A netmon-control.dropbox.com.ubnt"
"273","1.148925718","192.168.1.9","192.168.1.128","DNS","102","Standard query response 0xc9e9 No such name AAAA netmon-control.dropbox.com.ubnt OPT"
"274","1.149135928","192.168.1.128","192.168.1.9","DNS","91","Standard query 0xc9e9 AAAA netmon-control.dropbox.com.ubnt"
"275","1.150267468","192.168.1.9","192.168.1.128","DNS","91","Standard query response 0xde4d No such name A netmon-control.dropbox.com.ubnt"
"276","1.152386583","192.168.1.9","192.168.1.128","DNS","91","Standard query response 0xc9e9 No such name AAAA netmon-control.dropbox.com.ubnt"
"277","1.154413567","192.168.1.128","192.168.1.9","DNS","103","Standard query 0x0721 A www.traffic-test.dropbox-dns.com OPT"
"278","1.155247406","162.125.2.18","192.168.1.128","TCP","66","443  >  41792 [FIN, ACK] Seq=1 Ack=2 Win=65536 Len=0 TSval=129969010 TSecr=1085451644"
"279","1.155312483","192.168.1.128","162.125.2.18","TCP","66","41792  >  443 [ACK] Seq=2 Ack=2 Win=64256 Len=0 TSval=1085451659 TSecr=129969010"
"280","1.175581187","162.125.6.20","192.168.1.128","TCP","66","443  >  35582 [ACK] Seq=944 Ack=5421 Win=130 Len=0 TSval=3001462289 TSecr=3445590855"
"281","1.175660243","192.168.1.128","162.125.6.20","TLSv1.2","625","Application Data, Application Data"
"282","1.180547616","192.168.1.9","192.168.1.128","DNS","119","Standard query response 0x0721 A www.traffic-test.dropbox-dns.com A 162.125.2.1 OPT"
"283","1.181463759","192.168.1.128","162.125.2.1","TCP","74","54680  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=948631148 TSecr=0 WS=128"
"284","1.185029528","162.125.6.20","192.168.1.128","TLSv1.2","168","Application Data"
"285","1.185296965","192.168.1.128","162.125.6.20","TCP","66","35582  >  443 [ACK] Seq=5980 Ack=1046 Win=618 Len=0 TSval=3445590930 TSecr=3001462299"
"286","1.241015188","162.125.6.20","192.168.1.128","TCP","66","443  >  35582 [ACK] Seq=1046 Ack=5980 Win=130 Len=0 TSval=3001462354 TSecr=3445590921"
"287","1.248821381","162.125.6.20","192.168.1.128","TLSv1.2","168","Application Data"
"288","1.249091248","192.168.1.128","162.125.6.20","TCP","66","35582  >  443 [ACK] Seq=5980 Ack=1148 Win=618 Len=0 TSval=3445590994 TSecr=3001462362"
"289","1.267226202","162.125.85.18","192.168.1.128","TCP","66","443  >  47060 [FIN, ACK] Seq=1 Ack=2 Win=65536 Len=0 TSval=2912827951 TSecr=380928361"
"290","1.267313646","192.168.1.128","162.125.85.18","TCP","66","47060  >  443 [ACK] Seq=2 Ack=2 Win=64256 Len=0 TSval=380928522 TSecr=2912827951"
"291","1.461389547","192.168.1.128","192.168.1.76","TCP","176","36876  >  8009 [PSH, ACK] Seq=1 Ack=1 Win=501 Len=110 TSval=2352764920 TSecr=1409958 [TCP segment of a reassembled PDU]"
"292","1.464962294","192.168.1.76","192.168.1.128","TCP","176","8009  >  36876 [PSH, ACK] Seq=1 Ack=111 Win=503 Len=110 TSval=1410459 TSecr=2352764920 [TCP segment of a reassembled PDU]"
"293","1.465062189","192.168.1.128","192.168.1.76","TCP","66","36876  >  8009 [ACK] Seq=111 Ack=111 Win=501 Len=0 TSval=2352764924 TSecr=1410459"
"294","2.208948328","192.168.1.128","162.125.2.1","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 54680  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=948632175 TSecr=0 WS=128"
"295","3.822721957","Ubiquiti_fe:46:c3","IntelCor_c9:71:fb","ARP","60","Who has 192.168.1.128? Tell 192.168.1.1"
"296","3.822750269","IntelCor_c9:71:fb","Ubiquiti_fe:46:c3","ARP","42","192.168.1.128 is at 90:78:41:c9:71:fb"
"297","3.957446721","192.168.1.128","192.168.1.240","TCP","176","51684  >  8009 [PSH, ACK] Seq=1 Ack=1 Win=501 Len=110 TSval=1124288478 TSecr=2992493992 [TCP segment of a reassembled PDU]"
"298","3.961490673","192.168.1.240","192.168.1.128","TCP","176","8009  >  51684 [PSH, ACK] Seq=1 Ack=111 Win=503 Len=110 TSval=2992499001 TSecr=1124288478 [TCP segment of a reassembled PDU]"
"299","3.961595127","192.168.1.128","192.168.1.240","TCP","66","51684  >  8009 [ACK] Seq=111 Ack=111 Win=501 Len=0 TSval=1124288483 TSecr=2992499001"
"300","4.224834265","192.168.1.128","162.125.2.1","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 54680  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=948634191 TSecr=0 WS=128"
"301","4.269459502","142.250.189.10","192.168.1.128","UDP","120","443  >  58968 Len=78"
"302","4.269662113","142.250.189.10","192.168.1.128","UDP","67","443  >  58968 Len=25"
"303","4.276176199","192.168.1.128","142.250.189.10","UDP","75","58968  >  443 Len=33"
"304","4.278159694","192.168.1.128","142.250.189.10","QUIC","1292","Initial, DCID=f54e9333012195bb, PKN: 1, PING, CRYPTO, CRYPTO, CRYPTO, CRYPTO, CRYPTO, PING, PADDING, PING, CRYPTO, PADDING, PING, PADDING, CRYPTO, PING, PING"
"305","4.278928311","192.168.1.128","142.250.189.10","QUIC","116","0-RTT, DCID=f54e9333012195bb"
"306","4.279368795","192.168.1.128","142.250.189.10","QUIC","532","0-RTT, DCID=f54e9333012195bb"
"307","4.299750667","142.250.189.10","192.168.1.128","QUIC","1292","Protected Payload (KP0)"
"308","4.299969441","142.250.189.10","192.168.1.128","QUIC","824","Protected Payload (KP0)"
"309","4.300424552","142.250.189.10","192.168.1.128","QUIC","258","Protected Payload (KP0)"
"310","4.300424767","142.250.189.10","192.168.1.128","QUIC","67","Protected Payload (KP0)"
"311","4.300977258","192.168.1.128","142.250.189.10","QUIC","121","Handshake, DCID=f54e9333012195bb"
"312","4.301198132","192.168.1.128","142.250.189.10","QUIC","75","Protected Payload (KP0), DCID=f54e9333012195bb"
"313","4.314436421","142.250.189.10","192.168.1.128","QUIC","162","Protected Payload (KP0)"
"314","4.314536564","142.250.189.10","192.168.1.128","QUIC","67","Protected Payload (KP0)"
"315","4.314864044","192.168.1.128","142.250.189.10","QUIC","75","Protected Payload (KP0), DCID=f54e9333012195bb"
"316","4.333879817","142.250.189.10","192.168.1.128","QUIC","336","Protected Payload (KP0)"
"317","4.334009871","142.250.189.10","192.168.1.128","QUIC","67","Protected Payload (KP0)"
"318","4.334472170","192.168.1.128","142.250.189.10","QUIC","77","Protected Payload (KP0), DCID=f54e9333012195bb"
"319","4.339669242","192.168.1.128","142.250.189.10","UDP","537","58968  >  443 Len=495"
"320","4.345356313","142.250.189.10","192.168.1.128","QUIC","67","Protected Payload (KP0)"
"321","4.352769767","142.250.189.10","192.168.1.128","UDP","70","443  >  58968 Len=28"
"322","4.357541465","192.168.1.128","142.250.189.10","UDP","75","58968  >  443 Len=33"
"323","4.365002179","192.168.1.128","142.250.189.10","QUIC","75","Protected Payload (KP0), DCID=f54e9333012195bb"
"324","4.385593003","142.250.189.10","192.168.1.128","UDP","127","443  >  58968 Len=85"
"325","4.386119205","192.168.1.128","142.250.189.10","UDP","78","58968  >  443 Len=36"
"326","4.402767069","142.250.189.10","192.168.1.128","UDP","67","443  >  58968 Len=25"
"327","4.539484921","142.250.189.10","192.168.1.128","UDP","723","443  >  58968 Len=681"
"328","4.539485334","142.250.189.10","192.168.1.128","UDP","67","443  >  58968 Len=25"
"329","4.542767393","192.168.1.128","142.250.189.10","UDP","75","58968  >  443 Len=33"
"330","4.546791558","192.168.1.128","142.250.189.10","QUIC","283","Protected Payload (KP0), DCID=f54e9333012195bb"
"331","4.558621070","142.250.189.10","192.168.1.128","QUIC","69","Protected Payload (KP0)"
"332","4.589398204","192.168.1.128","142.250.189.10","QUIC","75","Protected Payload (KP0), DCID=f54e9333012195bb"
"333","4.593851398","142.250.189.10","192.168.1.128","QUIC","80","Protected Payload (KP0)"
"334","4.594361512","192.168.1.128","142.250.189.10","QUIC","77","Protected Payload (KP0), DCID=f54e9333012195bb"
"335","4.594446517","142.250.189.10","192.168.1.128","QUIC","67","Protected Payload (KP0)"
"336","4.599510466","192.168.1.128","142.250.189.10","UDP","321","58968  >  443 Len=279"
"337","4.612095434","142.250.189.10","192.168.1.128","UDP","70","443  >  58968 Len=28"
"338","4.621438756","192.168.1.128","142.250.189.10","UDP","75","58968  >  443 Len=33"
"339","4.628672635","192.168.1.128","142.250.189.10","QUIC","75","Protected Payload (KP0), DCID=f54e9333012195bb"
"340","4.631293835","142.250.189.10","192.168.1.128","QUIC","67","Protected Payload (KP0)"
"341","4.640758192","192.168.1.128","75.2.53.94","TCP","66","46428  >  443 [ACK] Seq=1 Ack=1 Win=501 Len=0 TSval=1553438476 TSecr=2434417700"
"342","4.640779073","192.168.1.128","142.250.68.78","TCP","66","39344  >  443 [ACK] Seq=1 Ack=1 Win=501 Len=0 TSval=2654690095 TSecr=2899927420"
"343","4.644312762","142.250.189.10","192.168.1.128","UDP","98","443  >  58968 Len=56"
"344","4.644676545","192.168.1.128","142.250.189.10","UDP","78","58968  >  443 Len=36"
