"No.","Time","Source","Destination","Protocol","Length","Info"
"345","4.654233081","142.250.68.78","192.168.1.128","TCP","66","[TCP ACKed unseen segment] 443  >  39344 [ACK] Seq=1 Ack=2 Win=261 Len=0 TSval=2899972474 TSecr=2654509035"
"346","4.659767316","142.250.189.10","192.168.1.128","UDP","67","443  >  58968 Len=25"
"347","4.861566324","192.168.1.128","142.250.189.10","UDP","75","58968  >  443 Len=33"
"348","4.879124997","142.250.189.10","192.168.1.128","UDP","67","443  >  58968 Len=25"
"349","4.917719831","192.168.1.128","192.168.1.228","TCP","176","40648  >  8009 [PSH, ACK] Seq=1 Ack=1 Win=501 Len=110 TSval=1909020987 TSecr=1807364 [TCP segment of a reassembled PDU]"
"350","4.977873903","192.168.1.228","192.168.1.128","TCP","176","8009  >  40648 [PSH, ACK] Seq=1 Ack=111 Win=503 Len=110 TSval=1807872 TSecr=1909020987 [TCP segment of a reassembled PDU]"
"351","4.977960063","192.168.1.128","192.168.1.228","TCP","66","40648  >  8009 [ACK] Seq=111 Ack=111 Win=501 Len=0 TSval=1909021047 TSecr=1807872"
"352","5.028953772","192.168.1.128","192.168.1.240","TLSv1.2","176","Application Data"
"353","5.031360686","192.168.1.240","192.168.1.128","TLSv1.2","176","Application Data"
"354","5.031464720","192.168.1.128","192.168.1.240","TCP","66","48946  >  32029 [ACK] Seq=221 Ack=221 Win=501 Len=0 TSval=1124289552 TSecr=2992500071"
"355","5.085497651","192.168.1.128","142.250.189.10","UDP","75","58968  >  443 Len=33"
"356","5.101492828","142.250.189.10","192.168.1.128","UDP","67","443  >  58968 Len=25"
"357","5.309295095","192.168.1.128","142.250.189.10","UDP","75","58968  >  443 Len=33"
"358","5.324978980","192.168.1.128","192.168.1.171","TCP","176","37658  >  8009 [PSH, ACK] Seq=111 Ack=111 Win=501 Len=110 TSval=603960694 TSecr=4238699346 [TCP segment of a reassembled PDU]"
"359","5.326971966","142.250.189.10","192.168.1.128","UDP","67","443  >  58968 Len=25"
"360","5.330361578","192.168.1.171","192.168.1.128","TCP","176","8009  >  37658 [PSH, ACK] Seq=111 Ack=221 Win=503 Len=110 TSval=4238704355 TSecr=603960694 [TCP segment of a reassembled PDU]"
"361","5.330452054","192.168.1.128","192.168.1.171","TCP","66","37658  >  8009 [ACK] Seq=221 Ack=221 Win=501 Len=0 TSval=603960699 TSecr=4238704355"
"362","5.533674464","192.168.1.128","142.250.189.10","UDP","75","58968  >  443 Len=33"
"363","5.551448865","142.250.189.10","192.168.1.128","UDP","67","443  >  58968 Len=25"
"364","5.665067604","192.168.1.171","224.0.0.251","MDNS","89","Standard query 0x0000 SRV rachio-2a4fbe._hap._tcp.local, ""QM"" question"
"365","5.665641816","fe80::cef4:11ff:feb3:26f5","ff02::fb","MDNS","109","Standard query 0x0000 SRV rachio-2a4fbe._hap._tcp.local, ""QM"" question"
"366","5.741751198","192.168.1.128","192.168.1.76","TLSv1.2","176","Application Data"
"367","5.745705348","192.168.1.76","192.168.1.128","TLSv1.2","176","Application Data"
"368","5.745802390","192.168.1.128","192.168.1.76","TCP","66","35940  >  32102 [ACK] Seq=221 Ack=221 Win=501 Len=0 TSval=2352769205 TSecr=1410887"
"369","5.757652370","192.168.1.128","142.250.189.10","UDP","75","58968  >  443 Len=33"
"370","5.772963053","142.250.189.10","192.168.1.128","UDP","67","443  >  58968 Len=25"
"371","5.813535882","192.168.1.128","192.168.1.240","TLSv1.2","176","Application Data"
"372","5.815645950","192.168.1.240","192.168.1.128","TLSv1.2","176","Application Data"
"373","5.815736019","192.168.1.128","192.168.1.240","TCP","66","50294  >  32207 [ACK] Seq=221 Ack=221 Win=501 Len=0 TSval=1124290337 TSecr=2992500855"
"374","5.934119900","192.168.1.128","192.168.1.126","TCP","176","41680  >  8009 [PSH, ACK] Seq=111 Ack=111 Win=501 Len=110 TSval=1673555836 TSecr=2060203 [TCP segment of a reassembled PDU]"
"375","5.956183062","192.168.1.126","192.168.1.128","TCP","176","8009  >  41680 [PSH, ACK] Seq=111 Ack=221 Win=503 Len=110 TSval=2060706 TSecr=1673555836 [TCP segment of a reassembled PDU]"
"376","5.956293357","192.168.1.128","192.168.1.126","TCP","66","41680  >  8009 [ACK] Seq=221 Ack=221 Win=501 Len=0 TSval=1673555858 TSecr=2060706"
"377","5.972658057","fe80::bad7:afff:fe2a:4fbe","ff02::fb","MDNS","414","Standard query response 0x0000 PTR Rachio-2A4FBE._hap._tcp.local TXT, cache flush SRV, cache flush 0 0 80 WICED-hap-2A4FBE.local A, cache flush 192.168.1.163 AAAA, cache flush fe80::bad7:afff:fe2a:4fbe"
"378","5.981122055","192.168.1.128","142.250.189.10","UDP","75","58968  >  443 Len=33"
"379","5.981381697","fe80::bad7:afff:fe2a:4fbe","ff02::fb","MDNS","414","Standard query response 0x0000 PTR Rachio-2A4FBE._hap._tcp.local TXT, cache flush SRV, cache flush 0 0 80 WICED-hap-2A4FBE.local A, cache flush 192.168.1.163 AAAA, cache flush fe80::bad7:afff:fe2a:4fbe"
"380","5.981380979","192.168.1.163","224.0.0.251","MDNS","394","Standard query response 0x0000 PTR Rachio-2A4FBE._hap._tcp.local TXT, cache flush SRV, cache flush 0 0 80 WICED-hap-2A4FBE.local A, cache flush 192.168.1.163 AAAA, cache flush fe80::bad7:afff:fe2a:4fbe"
"381","5.981381220","192.168.1.163","224.0.0.251","MDNS","394","Standard query response 0x0000 PTR Rachio-2A4FBE._hap._tcp.local TXT, cache flush SRV, cache flush 0 0 80 WICED-hap-2A4FBE.local A, cache flush 192.168.1.163 AAAA, cache flush fe80::bad7:afff:fe2a:4fbe"
"382","5.996952228","142.250.189.10","192.168.1.128","UDP","67","443  >  58968 Len=25"
"383","6.188209161","192.168.1.128","192.168.1.9","DNS","97","Standard query 0x8a70 A netmon-control.dropbox.com OPT"
"384","6.188452759","192.168.1.128","192.168.1.9","DNS","97","Standard query 0x4e16 AAAA netmon-control.dropbox.com OPT"
"385","6.190075469","192.168.1.128","162.125.6.20","TLSv1.2","455","Application Data"
"386","6.192228373","192.168.1.9","192.168.1.128","DNS","97","Standard query response 0x8a70 No such name A netmon-control.dropbox.com OPT"
"387","6.192471828","192.168.1.128","192.168.1.9","DNS","86","Standard query 0x8a70 A netmon-control.dropbox.com"
"388","6.192692187","192.168.1.9","192.168.1.128","DNS","97","Standard query response 0x4e16 No such name AAAA netmon-control.dropbox.com OPT"
"389","6.192865280","192.168.1.128","192.168.1.9","DNS","86","Standard query 0x4e16 AAAA netmon-control.dropbox.com"
"390","6.194292130","192.168.1.9","192.168.1.128","DNS","86","Standard query response 0x8a70 No such name A netmon-control.dropbox.com"
"391","6.194933960","192.168.1.9","192.168.1.128","DNS","86","Standard query response 0x4e16 No such name AAAA netmon-control.dropbox.com"
"392","6.195858285","192.168.1.128","192.168.1.9","DNS","102","Standard query 0x8771 A netmon-control.dropbox.com.ubnt OPT"
"393","6.196126108","192.168.1.128","192.168.1.9","DNS","102","Standard query 0xb248 AAAA netmon-control.dropbox.com.ubnt OPT"
"394","6.197915671","192.168.1.9","192.168.1.128","DNS","102","Standard query response 0x8771 No such name A netmon-control.dropbox.com.ubnt OPT"
"395","6.198224236","192.168.1.128","192.168.1.9","DNS","91","Standard query 0x8771 A netmon-control.dropbox.com.ubnt"
"396","6.199231363","192.168.1.9","192.168.1.128","DNS","102","Standard query response 0xb248 No such name AAAA netmon-control.dropbox.com.ubnt OPT"
"397","6.199457383","192.168.1.128","192.168.1.9","DNS","91","Standard query 0xb248 AAAA netmon-control.dropbox.com.ubnt"
"398","6.200171545","192.168.1.9","192.168.1.128","DNS","91","Standard query response 0x8771 No such name A netmon-control.dropbox.com.ubnt"
"399","6.201649569","192.168.1.9","192.168.1.128","DNS","91","Standard query response 0xb248 No such name AAAA netmon-control.dropbox.com.ubnt"
"400","6.203259066","192.168.1.128","162.125.11.18","TCP","74","35462  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=461423152 TSecr=0 WS=128"
"401","6.265981347","162.125.6.20","192.168.1.128","TLSv1.2","192","Application Data"
"402","6.266076477","192.168.1.128","162.125.6.20","TCP","66","35582  >  443 [ACK] Seq=6369 Ack=1274 Win=618 Len=0 TSval=3445596011 TSecr=3001467378"
"403","6.275268955","162.125.11.18","192.168.1.128","TCP","74","443  >  35462 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 SACK_PERM=1 TSval=366103417 TSecr=461423152 WS=512"
"404","6.275376953","192.168.1.128","162.125.11.18","TCP","66","35462  >  443 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=461423224 TSecr=366103417"
"405","6.275528549","192.168.1.128","162.125.11.18","TCP","66","35462  >  443 [FIN, ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=461423225 TSecr=366103417"
"406","6.279777550","192.168.1.128","162.125.6.20","TLSv1.2","200","Application Data"
"407","6.347454586","162.125.11.18","192.168.1.128","TCP","66","443  >  35462 [FIN, ACK] Seq=1 Ack=2 Win=65536 Len=0 TSval=366103489 TSecr=461423225"
"408","6.347579270","192.168.1.128","162.125.11.18","TCP","66","35462  >  443 [ACK] Seq=2 Ack=2 Win=64256 Len=0 TSval=461423297 TSecr=366103489"
"409","6.388669048","162.125.6.20","192.168.1.128","TCP","66","443  >  35582 [ACK] Seq=1274 Ack=6503 Win=130 Len=0 TSval=3001467502 TSecr=3445596025"
"410","6.388760326","192.168.1.128","162.125.6.20","TLSv1.2","486","Application Data"
"411","6.405374673","192.168.1.128","142.250.189.10","UDP","75","58968  >  443 Len=33"
"412","6.421940380","142.250.189.10","192.168.1.128","UDP","67","443  >  58968 Len=25"
"413","6.455363418","162.125.6.20","192.168.1.128","TCP","66","443  >  35582 [ACK] Seq=1274 Ack=6923 Win=130 Len=0 TSval=3001467569 TSecr=3445596134"
"414","6.468400594","162.125.6.20","192.168.1.128","TLSv1.2","168","Application Data"
"415","6.469680941","192.168.1.128","192.168.1.76","TCP","176","36876  >  8009 [PSH, ACK] Seq=111 Ack=111 Win=501 Len=110 TSval=2352769929 TSecr=1410459 [TCP segment of a reassembled PDU]"
"416","6.472481955","192.168.1.76","192.168.1.128","TCP","176","8009  >  36876 [PSH, ACK] Seq=111 Ack=221 Win=503 Len=110 TSval=1410959 TSecr=2352769929 [TCP segment of a reassembled PDU]"
"417","6.472578442","192.168.1.128","192.168.1.76","TCP","66","36876  >  8009 [ACK] Seq=221 Ack=221 Win=501 Len=0 TSval=2352769932 TSecr=1410959"
"418","6.508694041","192.168.1.128","162.125.6.20","TCP","66","35582  >  443 [ACK] Seq=6923 Ack=1376 Win=618 Len=0 TSval=3445596254 TSecr=3001467581"
"419","7.229884892","192.168.1.128","142.250.189.10","UDP","75","58968  >  443 Len=33"
"420","7.248440842","142.250.189.10","192.168.1.128","UDP","67","443  >  58968 Len=25"
"421","7.611669347","162.125.35.134","192.168.1.128","TLSv1.2","184","Application Data"
"422","7.620404369","192.168.1.128","162.125.35.134","TLSv1.2","198","Application Data"
"423","7.648214678","162.125.35.134","192.168.1.128","TCP","66","443  >  45358 [ACK] Seq=119 Ack=133 Win=130 Len=0 TSval=3662239355 TSecr=1236376184"
"424","7.648307570","192.168.1.128","162.125.35.134","TLSv1.2","928","Application Data"
"425","7.675936677","162.125.35.134","192.168.1.128","TCP","66","443  >  45358 [ACK] Seq=119 Ack=995 Win=130 Len=0 TSval=3662239384 TSecr=1236376212"
"426","7.917002039","192.168.1.128","142.250.72.174","UDP","1288","56323  >  443 Len=1246"
"427","7.917146324","192.168.1.128","142.250.72.174","UDP","558","56323  >  443 Len=516"
"428","7.932509727","142.250.72.174","192.168.1.128","UDP","69","443  >  56323 Len=27"
"429","7.946824042","142.250.72.174","192.168.1.128","UDP","720","443  >  56323 Len=678"
"430","7.947174161","142.250.72.174","192.168.1.128","UDP","130","443  >  56323 Len=88"
"431","7.947648636","192.168.1.128","142.250.72.174","UDP","77","56323  >  443 Len=35"
"432","7.981503975","192.168.1.128","142.250.72.174","UDP","75","56323  >  443 Len=33"
"433","7.988260296","142.250.72.174","192.168.1.128","UDP","67","443  >  56323 Len=25"
"434","7.991594306","142.250.72.174","192.168.1.128","UDP","67","443  >  56323 Len=25"
"435","7.992018969","192.168.1.128","142.250.72.174","UDP","75","56323  >  443 Len=33"
"436","8.853158245","192.168.1.128","142.250.189.10","UDP","75","58968  >  443 Len=33"
"437","8.872199241","142.250.189.10","192.168.1.128","UDP","67","443  >  58968 Len=25"
"438","8.965608421","192.168.1.128","192.168.1.240","TCP","176","51684  >  8009 [PSH, ACK] Seq=111 Ack=111 Win=501 Len=110 TSval=1124293487 TSecr=2992499001 [TCP segment of a reassembled PDU]"
"439","8.967860695","192.168.1.240","192.168.1.128","TCP","176","8009  >  51684 [PSH, ACK] Seq=111 Ack=221 Win=503 Len=110 TSval=2992504008 TSecr=1124293487 [TCP segment of a reassembled PDU]"
"440","8.967972022","192.168.1.128","192.168.1.240","TCP","66","51684  >  8009 [ACK] Seq=221 Ack=221 Win=501 Len=0 TSval=1124293489 TSecr=2992504008"
"441","9.981626701","192.168.1.128","192.168.1.228","TCP","176","40648  >  8009 [PSH, ACK] Seq=111 Ack=111 Win=501 Len=110 TSval=1909026051 TSecr=1807872 [TCP segment of a reassembled PDU]"
"442","9.988113381","192.168.1.228","192.168.1.128","TCP","176","8009  >  40648 [PSH, ACK] Seq=111 Ack=221 Win=503 Len=110 TSval=1808374 TSecr=1909026051 [TCP segment of a reassembled PDU]"
"443","9.988202947","192.168.1.128","192.168.1.228","TCP","66","40648  >  8009 [ACK] Seq=221 Ack=221 Win=501 Len=0 TSval=1909026057 TSecr=1808374"
"444","10.037225745","192.168.1.128","192.168.1.240","TLSv1.2","176","Application Data"
"445","10.039383847","192.168.1.240","192.168.1.128","TLSv1.2","176","Application Data"
"446","10.039486580","192.168.1.128","192.168.1.240","TCP","66","48946  >  32029 [ACK] Seq=331 Ack=331 Win=501 Len=0 TSval=1124294561 TSecr=2992505079"
"447","10.333083273","192.168.1.128","192.168.1.171","TCP","176","37658  >  8009 [PSH, ACK] Seq=221 Ack=221 Win=501 Len=110 TSval=603965702 TSecr=4238704355 [TCP segment of a reassembled PDU]"
"448","10.337193806","192.168.1.171","192.168.1.128","TCP","176","8009  >  37658 [PSH, ACK] Seq=221 Ack=331 Win=503 Len=110 TSval=4238709365 TSecr=603965702 [TCP segment of a reassembled PDU]"
"449","10.337284380","192.168.1.128","192.168.1.171","TCP","66","37658  >  8009 [ACK] Seq=331 Ack=331 Win=501 Len=0 TSval=603965706 TSecr=4238709365"
"450","10.580561939","192.168.1.7","224.0.0.251","MDNS","82","Standard query 0x0000 PTR _googlecast._tcp.local, ""QM"" question"
"451","10.582523924","192.168.1.7","224.0.0.251","MDNS","82","Standard query 0x0000 PTR _googlecast._tcp.local, ""QM"" question"
"452","10.582532526","192.168.1.126","224.0.0.251","MDNS","406","Standard query response 0x0000 PTR Chromecast-Ultra-9dae3caaea4f5472348341a88bd7610e._googlecast._tcp.local TXT, cache flush SRV, cache flush 0 0 8009 9dae3caa-ea4f-5472-3483-41a88bd7610e.local A, cache flush 192.168.1.126"
"453","10.582532804","192.168.1.126","224.0.0.251","MDNS","406","Standard query response 0x0000 PTR Chromecast-Ultra-9dae3caaea4f5472348341a88bd7610e._googlecast._tcp.local TXT, cache flush SRV, cache flush 0 0 8009 9dae3caa-ea4f-5472-3483-41a88bd7610e.local A, cache flush 192.168.1.126"
"454","10.749352208","192.168.1.128","192.168.1.76","TLSv1.2","176","Application Data"
"455","10.753181694","192.168.1.76","192.168.1.128","TLSv1.2","176","Application Data"
"456","10.753299466","192.168.1.128","192.168.1.76","TCP","66","35940  >  32102 [ACK] Seq=331 Ack=331 Win=501 Len=0 TSval=2352774212 TSecr=1411387"
"457","10.821324190","192.168.1.128","192.168.1.240","TLSv1.2","176","Application Data"
"458","10.823319598","192.168.1.240","192.168.1.128","TLSv1.2","176","Application Data"
"459","10.823406625","192.168.1.128","192.168.1.240","TCP","66","50294  >  32207 [ACK] Seq=331 Ack=331 Win=501 Len=0 TSval=1124295344 TSecr=2992505863"
"460","10.887987242","192.168.1.171","224.0.0.251","MDNS","411","Standard query response 0x0000 PTR Google-Nest-Mini-13b40e0cef358a153be1b0042de2902d._googlecast._tcp.local TXT, cache flush SRV, cache flush 0 0 8009 13b40e0c-ef35-8a15-3be1-b0042de2902d.local A, cache flush 192.168.1.171"
"461","10.898906872","192.168.1.76","224.0.0.251","MDNS","407","Standard query response 0x0000 PTR Chromecast-Ultra-2647dbe9ef9b93e898aa7c8bf08ff2fd._googlecast._tcp.local TXT, cache flush SRV, cache flush 0 0 8009 2647dbe9-ef9b-93e8-98aa-7c8bf08ff2fd.local A, cache flush 192.168.1.76"
"462","10.898914097","192.168.1.228","224.0.0.251","MDNS","404","Standard query response 0x0000 PTR Chromecast-Ultra-3e83b527d8ac254c0f9a544d143c5f63._googlecast._tcp.local TXT, cache flush SRV, cache flush 0 0 8009 3e83b527-d8ac-254c-0f9a-544d143c5f63.local A, cache flush 192.168.1.228"
"463","10.898914485","192.168.1.228","224.0.0.251","MDNS","404","Standard query response 0x0000 PTR Chromecast-Ultra-3e83b527d8ac254c0f9a544d143c5f63._googlecast._tcp.local TXT, cache flush SRV, cache flush 0 0 8009 3e83b527-d8ac-254c-0f9a-544d143c5f63.local A, cache flush 192.168.1.228"
"464","10.965757361","192.168.1.128","192.168.1.126","TCP","176","41680  >  8009 [PSH, ACK] Seq=221 Ack=221 Win=501 Len=110 TSval=1673560868 TSecr=2060706 [TCP segment of a reassembled PDU]"
"465","10.970105585","192.168.1.126","192.168.1.128","TCP","176","8009  >  41680 [PSH, ACK] Seq=221 Ack=331 Win=503 Len=110 TSval=2061209 TSecr=1673560868 [TCP segment of a reassembled PDU]"
"466","10.970197513","192.168.1.128","192.168.1.126","TCP","66","41680  >  8009 [ACK] Seq=331 Ack=331 Win=501 Len=0 TSval=1673560872 TSecr=2061209"
"467","11.297802990","Raspberr_2d:51:bf","IntelCor_c9:71:fb","ARP","60","Who has 192.168.1.128? Tell 192.168.1.9"
"468","11.297834767","IntelCor_c9:71:fb","Raspberr_2d:51:bf","ARP","42","192.168.1.128 is at 90:78:41:c9:71:fb"
"469","11.477550775","192.168.1.128","192.168.1.76","TCP","176","36876  >  8009 [PSH, ACK] Seq=221 Ack=221 Win=501 Len=110 TSval=2352774937 TSecr=1410959 [TCP segment of a reassembled PDU]"
"470","11.482316783","192.168.1.76","192.168.1.128","TCP","176","8009  >  36876 [PSH, ACK] Seq=221 Ack=331 Win=503 Len=110 TSval=1411460 TSecr=2352774937 [TCP segment of a reassembled PDU]"
"471","11.482372196","192.168.1.128","192.168.1.76","TCP","66","36876  >  8009 [ACK] Seq=331 Ack=331 Win=501 Len=0 TSval=2352774941 TSecr=1411460"
"472","11.809428726","Ubiquiti_76:90:c0","Broadcast","ARP","42","Who has 192.168.1.1? Tell 192.168.1.2"
"473","12.077840938","192.168.1.128","142.250.189.10","UDP","75","58968  >  443 Len=33"
"474","12.096398473","142.250.189.10","192.168.1.128","UDP","67","443  >  58968 Len=25"
"475","13.973840585","192.168.1.128","192.168.1.240","TCP","176","51684  >  8009 [PSH, ACK] Seq=221 Ack=221 Win=501 Len=110 TSval=1124298495 TSecr=2992504008 [TCP segment of a reassembled PDU]"
"476","13.977916135","192.168.1.240","192.168.1.128","TCP","176","8009  >  51684 [PSH, ACK] Seq=221 Ack=331 Win=503 Len=110 TSval=2992509017 TSecr=1124298495 [TCP segment of a reassembled PDU]"
"477","13.978013175","192.168.1.128","192.168.1.240","TCP","66","51684  >  8009 [ACK] Seq=331 Ack=331 Win=501 Len=0 TSval=1124298499 TSecr=2992509017"
"478","14.997930898","192.168.1.128","192.168.1.228","TCP","176","40648  >  8009 [PSH, ACK] Seq=221 Ack=221 Win=501 Len=110 TSval=1909031067 TSecr=1808374 [TCP segment of a reassembled PDU]"
"479","15.002231431","192.168.1.228","192.168.1.128","TCP","176","8009  >  40648 [PSH, ACK] Seq=221 Ack=331 Win=503 Len=110 TSval=1808876 TSecr=1909031067 [TCP segment of a reassembled PDU]"
"480","15.002318638","192.168.1.128","192.168.1.228","TCP","66","40648  >  8009 [ACK] Seq=331 Ack=331 Win=501 Len=0 TSval=1909031071 TSecr=1808876"
"481","15.045776900","192.168.1.128","192.168.1.240","TLSv1.2","176","Application Data"
"482","15.047830173","192.168.1.240","192.168.1.128","TLSv1.2","176","Application Data"
"483","15.047935531","192.168.1.128","192.168.1.240","TCP","66","48946  >  32029 [ACK] Seq=441 Ack=441 Win=501 Len=0 TSval=1124299569 TSecr=2992510087"
"484","15.188759266","192.168.1.240","224.0.0.251","MDNS","94","Standard query 0x0000 SRV hisense 7240x 0909._hap._tcp.local, ""QM"" question"
"485","15.189054623","fe80::f2ef:86ff:fe42:e5ec","ff02::fb","MDNS","114","Standard query 0x0000 SRV hisense 7240x 0909._hap._tcp.local, ""QM"" question"
"486","15.342023885","192.168.1.128","192.168.1.171","TCP","176","37658  >  8009 [PSH, ACK] Seq=331 Ack=331 Win=501 Len=110 TSval=603970711 TSecr=4238709365 [TCP segment of a reassembled PDU]"
"487","15.346491623","192.168.1.171","192.168.1.128","TCP","176","8009  >  37658 [PSH, ACK] Seq=331 Ack=441 Win=503 Len=110 TSval=4238714374 TSecr=603970711 [TCP segment of a reassembled PDU]"
"488","15.346580393","192.168.1.128","192.168.1.171","TCP","66","37658  >  8009 [ACK] Seq=441 Ack=441 Win=501 Len=0 TSval=603970716 TSecr=4238714374"
"489","15.495912437","192.168.1.55","224.0.0.251","MDNS","175","Standard query response 0x0000 SRV, cache flush 0 0 45049 YN0011092293.local A, cache flush 192.168.1.55 NSEC, cache flush YN0011092293.local NSEC, cache flush Hisense 7240X 0909._hap._tcp.local"
"490","15.757221160","192.168.1.128","192.168.1.76","TLSv1.2","176","Application Data"
"491","15.762910797","192.168.1.76","192.168.1.128","TLSv1.2","176","Application Data"
"492","15.763007201","192.168.1.128","192.168.1.76","TCP","66","35940  >  32102 [ACK] Seq=441 Ack=441 Win=501 Len=0 TSval=2352779222 TSecr=1411888"
"493","15.829919514","192.168.1.128","192.168.1.240","TLSv1.2","176","Application Data"
"494","15.832499910","192.168.1.240","192.168.1.128","TLSv1.2","176","Application Data"
"495","15.832631362","192.168.1.128","192.168.1.240","TCP","66","50294  >  32207 [ACK] Seq=441 Ack=441 Win=501 Len=0 TSval=1124300354 TSecr=2992510872"
"496","15.973595583","192.168.1.128","192.168.1.126","TCP","176","41680  >  8009 [PSH, ACK] Seq=331 Ack=331 Win=501 Len=110 TSval=1673565876 TSecr=2061209 [TCP segment of a reassembled PDU]"
"497","15.978262449","192.168.1.126","192.168.1.128","TCP","176","8009  >  41680 [PSH, ACK] Seq=331 Ack=441 Win=503 Len=110 TSval=2061710 TSecr=1673565876 [TCP segment of a reassembled PDU]"
"498","15.978312045","192.168.1.128","192.168.1.126","TCP","66","41680  >  8009 [ACK] Seq=441 Ack=441 Win=501 Len=0 TSval=1673565880 TSecr=2061710"
"499","16.485613866","192.168.1.128","192.168.1.76","TCP","176","36876  >  8009 [PSH, ACK] Seq=331 Ack=331 Win=501 Len=110 TSval=2352779945 TSecr=1411460 [TCP segment of a reassembled PDU]"
"500","16.490087367","192.168.1.76","192.168.1.128","TCP","176","8009  >  36876 [PSH, ACK] Seq=331 Ack=441 Win=503 Len=110 TSval=1411961 TSecr=2352779945 [TCP segment of a reassembled PDU]"
"501","16.490131446","192.168.1.128","192.168.1.76","TCP","66","36876  >  8009 [ACK] Seq=441 Ack=441 Win=501 Len=0 TSval=2352779949 TSecr=1411961"
"502","18.501624639","192.168.1.128","142.250.189.10","UDP","75","58968  >  443 Len=33"
"503","18.519904049","142.250.189.10","192.168.1.128","UDP","67","443  >  58968 Len=25"
"504","18.981629528","192.168.1.128","192.168.1.240","TCP","176","51684  >  8009 [PSH, ACK] Seq=331 Ack=331 Win=501 Len=110 TSval=1124303503 TSecr=2992509017 [TCP segment of a reassembled PDU]"
"505","18.985884888","192.168.1.240","192.168.1.128","TCP","176","8009  >  51684 [PSH, ACK] Seq=331 Ack=441 Win=503 Len=110 TSval=2992514026 TSecr=1124303503 [TCP segment of a reassembled PDU]"
"506","18.985979019","192.168.1.128","192.168.1.240","TCP","66","51684  >  8009 [ACK] Seq=441 Ack=441 Win=501 Len=0 TSval=1124303507 TSecr=2992514026"
